RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.21956789039170913,43.0,1.0,0.3568241700333743,28465.0,4.0,1.0,1.0,1.0,0.0,0
1.8216927168725179,23.0,1.0,0.4250737785550333,18298.0,3.0,0.0,1.0,0.0,2.0,1
2.0,45.0,0.0,0.3380188774992388,19706.0,4.0,0.0,2.0,0.0,0.0,0
2.0,34.0,1.0,0.18787812721425845,18347.0,2.0,1.0,2.0,1.0,0.0,1
0.20033977626053787,36.0,1.0,0.3225951213257685,31197.0,5.0,0.0,1.0,0.0,0.0,0
0.11052948042301843,60.0,0.0,0.1480210801825063,56546.0,4.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,43.0,1.0,0.5003333333333333,18000.0,3.0,0.0,1.0,0.0,0.0,1
1.8446100494355493,42.0,0.0,0.11100863277503135,27106.0,3.0,0.0,2.0,0.0,0.0,0
0.41433808661986304,56.0,0.0,0.4209144607306935,50281.0,6.0,0.0,1.0,0.0,2.0,0
0.4828118964851294,45.0,0.0,0.14839706450366938,25890.0,3.0,0.0,1.0,0.0,2.0,0
0.6661337596589395,52.0,1.0,0.2755662136957101,18765.0,2.0,1.0,1.0,1.0,2.0,1
0.541998369668904,33.0,0.0,0.5318174722930433,38438.0,6.0,0.0,1.0,0.0,0.0,0
1.3629363099862344,27.0,1.0,0.11542707609273418,24457.0,3.0,1.0,1.0,1.0,0.0,0
2.0,25.0,0.0,0.09120972903776403,18748.0,1.0,0.0,2.0,0.0,0.0,0
2.0,30.0,1.0,0.5284028115467928,22621.0,5.0,1.0,2.0,1.0,0.0,0
0.13174675112511725,55.0,1.0,0.36643514370935615,94879.0,11.0,1.0,1.0,1.0,0.0,1
1.4785462932844426,52.0,0.0,0.305171954933909,33817.0,4.0,0.0,2.0,0.0,1.0,0
0.28482887481201297,24.0,0.0,0.07250603837214602,21943.0,1.0,0.0,1.0,0.0,2.0,0
0.27369066386407426,40.0,0.0,0.30762830618321946,22836.0,3.0,0.0,1.0,0.0,1.0,0
0.4948535233570863,35.0,1.0,0.2421852731591449,42100.0,4.0,0.0,1.0,0.0,0.0,0
1.2267831292784062,23.0,1.0,0.0892852761488824,40757.0,3.0,0.0,2.0,1.0,0.0,0
0.4915840805411358,21.0,1.0,0.3278669183577159,25428.0,3.0,1.0,1.0,1.0,0.0,1
1.1574074074074074,55.0,1.0,0.36188888888888887,18000.0,3.0,1.0,1.0,1.0,0.0,0
0.13705539230735495,34.0,1.0,0.32024911188105787,45602.0,6.0,1.0,1.0,1.0,1.0,0
0.12914023596503915,26.0,0.0,0.16600202491889993,48397.0,4.0,0.0,1.0,0.0,0.0,0
0.4759910132896691,46.0,0.0,0.3855908000456951,26261.0,4.0,0.0,1.0,0.0,0.0,0
0.15525635930047696,45.0,0.0,0.4575963831478537,40256.0,6.0,0.0,1.0,0.0,1.0,1
2.0,34.0,1.0,0.051827141774071266,32975.0,1.0,0.0,2.0,0.0,0.0,0
0.646095001809066,57.0,0.0,0.27010001550628004,51592.0,5.0,0.0,1.0,0.0,1.0,0
0.5926698591816415,29.0,0.0,0.24318429661941113,21091.0,3.0,0.0,1.0,0.0,1.0,0
0.2661046536381828,21.0,0.0,0.46446970664622983,23487.0,5.0,0.0,1.0,0.0,1.0,0
0.33972930369081916,38.0,0.0,0.10406588030657173,36794.0,2.0,0.0,1.0,0.0,1.0,0
0.4751045229950589,39.0,1.0,0.22717597871531736,26310.0,2.0,1.0,1.0,1.0,0.0,0
0.2288790420038818,33.0,0.0,0.09124034130442743,54614.0,2.0,0.0,1.0,0.0,0.0,0
1.4797058344801053,22.0,0.0,0.4087095485417499,22527.0,4.0,0.0,1.0,0.0,2.0,0
0.8027331458148704,28.0,1.0,0.1602126921743151,25953.0,3.0,0.0,1.0,1.0,2.0,0
0.9731564524165421,51.0,0.0,0.08445440956651719,21408.0,2.0,0.0,1.0,0.0,0.0,0
2.0,21.0,0.0,0.5036950188303845,28146.0,5.0,0.0,2.0,0.0,0.0,0
0.3077453345807278,28.0,1.0,0.09274213402924812,40618.0,2.0,1.0,1.0,1.0,0.0,0
1.1574074074074074,28.0,1.0,0.427,18000.0,4.0,0.0,1.0,0.0,0.0,0
1.2189770344726705,27.0,1.0,0.42583743722268275,41018.0,6.0,1.0,2.0,1.0,0.0,1
0.6357077015988049,55.0,1.0,0.08833794221416992,52435.0,3.0,0.0,1.0,0.0,1.0,1
0.23203148203148202,50.0,0.0,0.2877932877932878,26936.0,4.0,0.0,1.0,0.0,1.0,0
1.0783298826777088,26.0,1.0,0.4503623188405797,19320.0,4.0,1.0,1.0,1.0,1.0,1
1.104923539291081,59.0,1.0,0.20825598868558295,45252.0,3.0,1.0,2.0,1.0,0.0,0
0.23522770041400076,26.0,1.0,0.2401580730146782,26570.0,3.0,1.0,1.0,1.0,1.0,0
0.672354788174624,59.0,0.0,0.42126389253081065,49577.0,7.0,0.0,1.0,0.0,0.0,0
0.15278185196049673,25.0,1.0,0.28221863694142957,40908.0,5.0,1.0,1.0,1.0,1.0,1
0.0982889853431465,55.0,0.0,0.5186513178587154,63588.0,10.0,0.0,1.0,0.0,1.0,0
0.39008862813631257,45.0,0.0,0.1739171139682936,32044.0,3.0,0.0,1.0,0.0,2.0,0
0.23130158025239628,59.0,1.0,0.504052403686022,27021.0,4.0,0.0,1.0,0.0,0.0,0
1.1574074074074074,25.0,0.0,0.06527777777777778,18000.0,1.0,0.0,1.0,0.0,0.0,0
0.7261373125658062,33.0,1.0,0.1205097483934212,45905.0,3.0,1.0,1.0,1.0,2.0,0
0.7673537040163293,33.0,0.0,0.5415061618502433,65159.0,11.0,0.0,2.0,0.0,0.0,0
0.49149130256990975,60.0,0.0,0.12939983014060583,42388.0,3.0,0.0,1.0,0.0,2.0,0
0.31725888324873097,50.0,0.0,0.18210659898477158,39400.0,4.0,0.0,1.0,0.0,0.0,0
0.8790806925749328,55.0,0.0,0.07548841723279463,23699.0,1.0,0.0,1.0,0.0,2.0,0
0.1509042180747036,50.0,0.0,0.38259651833788055,41417.0,5.0,0.0,1.0,0.0,0.0,0
2.0,22.0,1.0,0.1273321895775252,18652.0,3.0,0.0,2.0,1.0,0.0,0
2.0,47.0,0.0,0.13077777777777777,18000.0,2.0,0.0,2.0,0.0,0.0,0
1.9643895463045904,47.0,1.0,0.3117957663476498,42422.0,4.0,1.0,2.0,1.0,1.0,0
0.3301812034444503,30.0,1.0,0.5343652596544984,37858.0,7.0,0.0,1.0,1.0,0.0,0
1.8515432613083005,58.0,0.0,0.2176859412320169,18003.0,3.0,0.0,1.0,0.0,1.0,0
0.2313272633059442,37.0,1.0,0.20447479458139017,54036.0,4.0,1.0,1.0,1.0,0.0,0
2.0,37.0,0.0,0.14996000505199344,23753.0,2.0,0.0,2.0,0.0,0.0,0
0.5508063805411122,24.0,0.0,0.49427161364237243,90776.0,13.0,0.0,2.0,0.0,0.0,0
0.18706414055251264,44.0,1.0,0.4789739906018976,33411.0,6.0,1.0,1.0,1.0,2.0,1
0.17296250172962502,60.0,0.0,0.08144458281444583,36135.0,3.0,0.0,1.0,0.0,0.0,0
0.207083926973924,36.0,1.0,0.2980020542725556,30181.0,4.0,0.0,1.0,0.0,0.0,1
1.3831641262552214,49.0,0.0,0.33757503665384936,36149.0,5.0,0.0,2.0,0.0,0.0,0
1.70094062016295,39.0,0.0,0.4100117364902791,19597.0,4.0,0.0,1.0,0.0,2.0,0
1.8518518518518519,55.0,0.0,0.1272222222222222,18000.0,2.0,0.0,1.0,0.0,0.0,0
0.2358891132456455,30.0,1.0,0.5165971580079636,52991.0,8.0,1.0,1.0,1.0,0.0,0
0.9316885924048746,32.0,1.0,0.39035888644579436,53666.0,6.0,1.0,2.0,1.0,2.0,1
0.3925016485069237,49.0,0.0,0.45950952994002575,31847.0,5.0,0.0,1.0,0.0,0.0,0
0.38078121073193766,45.0,1.0,0.32778408182226654,131309.0,13.0,0.0,2.0,1.0,0.0,0
1.2417115752353043,28.0,1.0,0.42238060943204114,40267.0,6.0,0.0,2.0,1.0,2.0,0
1.055921608379794,47.0,0.0,0.5304105423213381,31568.0,5.0,0.0,1.0,0.0,0.0,0
0.07050515533695824,30.0,1.0,0.1665049748437606,88646.0,6.0,0.0,1.0,0.0,0.0,0
0.10532346943934211,39.0,0.0,0.2811378305050471,59341.0,6.0,0.0,1.0,0.0,1.0,0
0.6944444444444444,29.0,0.0,0.5014444444444445,18000.0,3.0,0.0,1.0,0.0,0.0,0
2.0,37.0,1.0,0.4684444661712945,40912.0,7.0,1.0,2.0,1.0,2.0,1
0.5734997247201321,38.0,1.0,0.36002018719031015,21796.0,3.0,0.0,1.0,1.0,1.0,0
0.1973601111532146,37.0,0.0,0.21703296703296704,31668.0,4.0,0.0,1.0,0.0,0.0,0
1.0109792344865236,48.0,1.0,0.11565602442525831,49457.0,3.0,0.0,2.0,1.0,0.0,0
2.0,21.0,1.0,0.5159383576103019,28422.0,6.0,0.0,2.0,0.0,0.0,0
1.0501995379122033,41.0,0.0,0.22801932367149758,47610.0,5.0,0.0,2.0,0.0,0.0,0
0.19281553877289107,51.0,1.0,0.43665778172664,108048.0,13.0,1.0,1.0,1.0,1.0,0
0.9443512684526237,34.0,0.0,0.2685281718870405,22061.0,3.0,0.0,1.0,0.0,2.0,0
0.6944444444444444,37.0,0.0,0.42,18000.0,3.0,0.0,1.0,0.0,0.0,0
1.397389676085073,24.0,1.0,0.20105642659512032,59635.0,4.0,1.0,2.0,1.0,2.0,0
0.7668617562974688,54.0,0.0,0.1831633967681378,27167.0,3.0,0.0,1.0,0.0,1.0,0
2.0,38.0,1.0,0.5295,18000.0,4.0,0.0,2.0,0.0,0.0,0
0.8882635513487394,53.0,0.0,0.4143003325658736,23454.0,4.0,0.0,1.0,0.0,1.0,0
1.6585398215411151,25.0,1.0,0.21240919494477062,20098.0,3.0,0.0,1.0,1.0,0.0,0
0.3472222222222222,25.0,1.0,0.19833333333333333,18000.0,3.0,1.0,1.0,1.0,1.0,0
0.09590155130349388,47.0,1.0,0.27613509076122816,65171.0,5.0,0.0,1.0,1.0,2.0,0
0.8541752084187508,25.0,0.0,0.41246412464124643,24390.0,5.0,0.0,1.0,0.0,0.0,0
1.428489800582824,51.0,1.0,0.45174561453631223,35002.0,6.0,1.0,2.0,1.0,2.0,1
0.2735900264397402,21.0,0.0,0.311918894783842,76148.0,7.0,0.0,1.0,0.0,0.0,0
2.0,24.0,1.0,0.5097528684907325,22660.0,5.0,0.0,2.0,0.0,0.0,1
2.0,32.0,0.0,0.12352911469117721,19801.0,2.0,0.0,2.0,0.0,1.0,0
0.17669842526363405,45.0,1.0,0.1645981171015804,35371.0,3.0,1.0,1.0,1.0,0.0,0
1.4703460606488343,41.0,1.0,0.4395687769073329,56676.0,8.0,0.0,2.0,1.0,2.0,1
0.31187624750499005,49.0,0.0,0.4833682634730539,66800.0,9.0,0.0,1.0,0.0,0.0,0
1.657302905251993,21.0,0.0,0.16745388554666135,20113.0,3.0,0.0,1.0,0.0,2.0,0
1.3319481073017396,39.0,0.0,0.14934867737552945,62565.0,3.0,0.0,2.0,0.0,2.0,0
0.09368643375469744,26.0,1.0,0.4091503914593948,222373.0,15.0,0.0,1.0,0.0,2.0,0
0.22038858916040763,47.0,0.0,0.26104587608871965,28359.0,3.0,0.0,1.0,0.0,0.0,0
0.88818781264211,47.0,0.0,0.5471094815825375,23456.0,4.0,0.0,1.0,0.0,0.0,0
1.3825980676809406,46.0,1.0,0.25941964063511025,60273.0,6.0,0.0,2.0,1.0,0.0,0
1.2163674402763587,53.0,1.0,0.15705736388848343,27404.0,3.0,0.0,1.0,1.0,1.0,1
1.663008048958957,37.0,1.0,0.18020355218519257,20044.0,3.0,1.0,1.0,1.0,0.0,1
1.110790216159776,34.0,1.0,0.2917379423722036,45013.0,4.0,0.0,2.0,0.0,0.0,0
0.3472222222222222,21.0,0.0,0.27505555555555555,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.7998669021474827,32.0,1.0,0.5413115257621132,26046.0,5.0,1.0,1.0,1.0,2.0,1
1.8518518518518519,32.0,0.0,0.257,18000.0,2.0,0.0,1.0,0.0,0.0,0
0.5216418782446125,38.0,1.0,0.3570534328208724,39938.0,6.0,0.0,1.0,1.0,0.0,0
0.30267369838202746,51.0,0.0,0.4596330141941858,68831.0,9.0,0.0,1.0,0.0,0.0,0
1.3086607166226085,32.0,1.0,0.09142303766325542,38207.0,3.0,0.0,2.0,0.0,2.0,0
0.34922053975526623,23.0,0.0,0.33083757054254903,35794.0,4.0,0.0,1.0,0.0,1.0,0
0.5309749549733238,55.0,1.0,0.3779182383525334,39236.0,5.0,1.0,1.0,1.0,0.0,1
1.0555203715431707,42.0,1.0,0.5198226725775807,31580.0,5.0,1.0,1.0,1.0,2.0,1
1.389062521704102,50.0,1.0,0.46785014793515856,23997.0,4.0,1.0,1.0,1.0,1.0,1
0.3530973701307873,46.0,1.0,0.12770825682890313,35401.0,3.0,0.0,1.0,1.0,0.0,0
1.8518518518518519,41.0,0.0,0.16427777777777777,18000.0,3.0,0.0,1.0,0.0,0.0,0
0.2023275764393584,59.0,1.0,0.10558262248911478,61781.0,4.0,0.0,1.0,0.0,0.0,0
1.4836707200550738,26.0,1.0,0.05574447629390924,56167.0,2.0,0.0,2.0,0.0,0.0,0
0.260094799352468,28.0,1.0,0.46273985942396284,80099.0,11.0,1.0,1.0,1.0,1.0,0
0.5323367988458938,27.0,1.0,0.05300477506108565,62617.0,3.0,0.0,1.0,0.0,2.0,0
0.11632451748590147,46.0,1.0,0.16959184053304546,53729.0,3.0,0.0,1.0,1.0,0.0,0
0.325055259394097,41.0,1.0,0.27510076713041215,38455.0,5.0,0.0,1.0,0.0,2.0,0
1.5962711106854388,29.0,1.0,0.4888420649363088,20882.0,5.0,1.0,1.0,1.0,1.0,1
1.8518518518518519,49.0,1.0,0.2485,18000.0,3.0,1.0,1.0,1.0,1.0,1
0.17784227524293256,30.0,0.0,0.25814161936062147,70287.0,7.0,0.0,1.0,0.0,1.0,0
2.0,26.0,0.0,0.0895,18000.0,1.0,0.0,2.0,0.0,0.0,0
0.8935113207884344,37.0,1.0,0.25599099340588644,55959.0,5.0,1.0,2.0,1.0,2.0,1
1.4116517737404537,33.0,0.0,0.5029432939482489,23613.0,5.0,0.0,1.0,0.0,0.0,0
0.1819849462052499,42.0,1.0,0.3874823474602181,68687.0,8.0,0.0,1.0,0.0,1.0,0
1.3828389684021296,55.0,0.0,0.25326695706285,24105.0,3.0,0.0,1.0,0.0,0.0,0
1.8518518518518519,28.0,1.0,0.1435,18000.0,3.0,0.0,1.0,0.0,2.0,0
1.1885236159642492,37.0,1.0,0.18152321186621978,28046.0,3.0,1.0,1.0,1.0,0.0,0
0.7477597119031382,23.0,1.0,0.23606475000897312,27861.0,4.0,1.0,1.0,1.0,2.0,1
0.4841020874482011,42.0,1.0,0.29025212036714304,43035.0,5.0,1.0,1.0,1.0,0.0,0
0.17433751743375175,26.0,0.0,0.520418410041841,35850.0,6.0,0.0,1.0,0.0,0.0,0
2.0,48.0,0.0,0.07872222222222222,18000.0,1.0,0.0,2.0,0.0,2.0,0
0.6944444444444444,44.0,1.0,0.08805555555555555,18000.0,2.0,0.0,1.0,0.0,1.0,0
1.0339123242349049,55.0,1.0,0.3255086848635236,20150.0,4.0,1.0,1.0,1.0,0.0,0
2.0,24.0,1.0,0.24589047758000193,20562.0,2.0,0.0,2.0,0.0,0.0,0
0.2548316072739134,40.0,0.0,0.2957065970806491,49052.0,6.0,0.0,1.0,0.0,1.0,0
1.0444736897077562,30.0,1.0,0.09491132418374382,31914.0,2.0,1.0,1.0,1.0,0.0,0
0.1751927119831815,35.0,1.0,0.3135809390329362,35675.0,5.0,0.0,1.0,0.0,0.0,0
1.3871934302519142,40.0,0.0,0.2191210742425924,36044.0,4.0,0.0,2.0,0.0,2.0,0
1.1950858071609542,50.0,0.0,0.14853721497203498,27892.0,3.0,0.0,1.0,0.0,1.0,0
1.0358143157824955,30.0,0.0,0.05841992741013275,20113.0,2.0,0.0,1.0,0.0,0.0,0
1.0510870342107808,58.0,1.0,0.22328872519960144,79283.0,6.0,0.0,2.0,0.0,0.0,0
1.8216927168725179,54.0,0.0,0.46029074215761284,45745.0,7.0,0.0,2.0,0.0,0.0,0
0.31124141751791196,56.0,1.0,0.24265625875366487,107098.0,8.0,0.0,1.0,0.0,0.0,0
0.9368383579097262,60.0,0.0,0.17567592887523187,53371.0,4.0,0.0,2.0,0.0,0.0,0
1.5527468091053074,59.0,1.0,0.48172417005683055,32201.0,5.0,0.0,2.0,1.0,2.0,0
1.06329813816496,22.0,0.0,0.07001818239816263,31349.0,3.0,0.0,1.0,0.0,0.0,0
0.5684557104786852,52.0,1.0,0.08455892384512538,36649.0,2.0,0.0,1.0,1.0,2.0,1
0.537126160192506,58.0,0.0,0.5437005843932623,23272.0,4.0,0.0,1.0,0.0,1.0,0
0.2337322363500374,29.0,1.0,0.21200448765893792,26740.0,2.0,1.0,1.0,1.0,0.0,0
0.6325710851756966,57.0,1.0,0.22897808141189865,52695.0,4.0,1.0,1.0,1.0,0.0,0
0.2728423625965862,25.0,1.0,0.23756930196009954,22907.0,2.0,1.0,1.0,1.0,1.0,0
1.5263214127630997,59.0,0.0,0.20788497641833417,21839.0,3.0,0.0,1.0,0.0,0.0,0
0.864633049733693,27.0,0.0,0.07387424776924673,24095.0,1.0,0.0,1.0,0.0,2.0,0
1.0952086810620896,30.0,1.0,0.3693963647833458,76089.0,9.0,1.0,2.0,1.0,0.0,0
1.9625852743301697,32.0,0.0,0.5089140623160077,42461.0,7.0,0.0,2.0,0.0,0.0,0
1.3149589732800337,45.0,0.0,0.4493477803492531,38024.0,5.0,0.0,2.0,0.0,1.0,0
2.0,35.0,0.0,0.217,18000.0,3.0,0.0,2.0,0.0,0.0,0
0.10401757480943981,47.0,1.0,0.19914788802716107,60086.0,5.0,1.0,1.0,1.0,2.0,0
0.8171737229617645,42.0,0.0,0.5320781544948641,40791.0,7.0,0.0,1.0,0.0,1.0,0
0.5103915724143563,39.0,0.0,0.11004042301253522,24491.0,2.0,0.0,1.0,0.0,0.0,0
0.774041736330423,49.0,0.0,0.06474085082667658,43064.0,3.0,0.0,1.0,0.0,0.0,0
2.0,22.0,1.0,0.17530943726130768,21733.0,3.0,0.0,2.0,1.0,1.0,0
0.44917818359529404,36.0,0.0,0.3551669864815334,46381.0,6.0,0.0,1.0,0.0,1.0,0
0.8764318705685413,50.0,1.0,0.25690847421975654,38033.0,3.0,0.0,1.0,0.0,1.0,0
0.2733136547501913,36.0,0.0,0.13202142779053241,45735.0,3.0,0.0,1.0,0.0,0.0,0
0.21837112609622306,38.0,1.0,0.38918975577373255,28621.0,5.0,1.0,1.0,1.0,0.0,0
0.4208594792284804,28.0,0.0,0.1702460765375049,79203.0,5.0,0.0,1.0,0.0,1.0,0
1.0453253052349891,48.0,0.0,0.4196186653286503,19930.0,3.0,0.0,1.0,0.0,1.0,0
0.39551454860715596,27.0,1.0,0.3836427839161636,52674.0,7.0,0.0,1.0,0.0,0.0,0
0.2123575081120568,32.0,1.0,0.2080424035472198,156968.0,10.0,0.0,1.0,1.0,2.0,0
0.23595590456055573,44.0,1.0,0.4462020537601933,26488.0,4.0,1.0,1.0,1.0,0.0,0
0.8037551440329218,30.0,0.0,0.5249614197530864,25920.0,4.0,0.0,1.0,0.0,2.0,0
0.8341675008341675,35.0,1.0,0.15307807807807808,39960.0,4.0,0.0,1.0,0.0,1.0,0
2.0,53.0,1.0,0.30021237178618226,22131.0,3.0,1.0,2.0,1.0,2.0,0
1.475143826523086,36.0,0.0,0.3043811771647736,33895.0,5.0,0.0,2.0,0.0,2.0,0
0.6944444444444444,49.0,1.0,0.4856666666666667,18000.0,4.0,1.0,1.0,1.0,2.0,1
1.0850129333541656,26.0,0.0,0.1890005728868288,19201.0,2.0,0.0,1.0,0.0,1.0,0
0.6628486583943154,56.0,1.0,0.15011135857461025,31430.0,3.0,1.0,1.0,1.0,0.0,0
0.11988107797065312,27.0,1.0,0.24751126882132923,52135.0,5.0,1.0,1.0,1.0,1.0,0
0.5655564792978051,58.0,0.0,0.4337535417974516,58939.0,7.0,0.0,1.0,0.0,0.0,0
1.0793424645705836,30.0,1.0,0.5185377068289998,30883.0,5.0,1.0,1.0,1.0,1.0,1
1.24512843499807,27.0,0.0,0.42247207799484515,26771.0,5.0,0.0,1.0,0.0,0.0,0
2.0,53.0,1.0,0.0957801766437684,20380.0,1.0,0.0,2.0,1.0,0.0,0
0.26064473080612205,49.0,0.0,0.5047750114683681,23979.0,4.0,0.0,1.0,0.0,0.0,0
0.7973146442780714,60.0,1.0,0.44918315114693713,41807.0,6.0,0.0,1.0,1.0,0.0,0
0.5055611729019212,41.0,0.0,0.40643073811931246,24725.0,5.0,0.0,1.0,0.0,0.0,0
0.41183447548761204,51.0,1.0,0.125032946758039,30352.0,3.0,1.0,1.0,1.0,0.0,0
0.18023473772240967,48.0,0.0,0.05722813392161952,69354.0,3.0,0.0,1.0,0.0,0.0,0
2.0,21.0,0.0,0.08777777777777777,18000.0,2.0,0.0,2.0,0.0,0.0,0
0.29374994125001175,55.0,1.0,0.3465920306815939,70922.0,8.0,0.0,1.0,0.0,2.0,0
2.0,48.0,1.0,0.4181111111111111,18000.0,4.0,1.0,2.0,1.0,1.0,1
1.3050911606175692,38.0,0.0,0.14999412708977722,25541.0,3.0,0.0,1.0,0.0,0.0,0
2.0,33.0,0.0,0.26655555555555555,18000.0,3.0,0.0,2.0,0.0,1.0,1
0.6944444444444444,25.0,0.0,0.2685,18000.0,2.0,0.0,1.0,0.0,2.0,0
2.0,25.0,0.0,0.4971111111111111,18000.0,4.0,0.0,2.0,0.0,0.0,0
0.31993857179421553,30.0,0.0,0.327156385973893,19535.0,4.0,0.0,1.0,0.0,0.0,0
1.2655344351919815,52.0,0.0,0.22498671188843047,39509.0,4.0,0.0,2.0,0.0,0.0,0
0.1354866681118578,21.0,0.0,0.24756123997398655,46130.0,4.0,0.0,1.0,0.0,2.0,0
1.7444335126610984,59.0,1.0,0.22082434950074312,47771.0,5.0,1.0,2.0,1.0,2.0,0
0.17984576427255985,51.0,1.0,0.4343634898710866,34752.0,6.0,1.0,1.0,1.0,1.0,0
1.4788524105294292,25.0,0.0,0.22966577935522034,33810.0,4.0,0.0,2.0,0.0,2.0,0
0.6944444444444444,41.0,0.0,0.106,18000.0,2.0,0.0,1.0,0.0,1.0,0
0.6145601592939933,49.0,1.0,0.4429995452254821,81359.0,11.0,0.0,2.0,0.0,0.0,0
1.8116926644564015,44.0,1.0,0.26485135061688136,18399.0,3.0,1.0,1.0,1.0,0.0,0
2.0,43.0,0.0,0.10905528950805399,22970.0,2.0,0.0,2.0,0.0,1.0,0
0.3712283202660965,30.0,1.0,0.2942504157757187,33672.0,4.0,1.0,1.0,1.0,1.0,0
0.6768464370803552,25.0,0.0,0.09153671215074724,49248.0,2.0,0.0,1.0,0.0,0.0,0
0.1220941590154327,57.0,1.0,0.393006446571596,51190.0,7.0,1.0,1.0,1.0,2.0,0
2.0,46.0,0.0,0.31520456707897243,26275.0,4.0,0.0,2.0,0.0,0.0,0
1.2793940789642027,34.0,0.0,0.5317673549806812,39081.0,7.0,0.0,2.0,0.0,1.0,1
0.3105590062111801,57.0,0.0,0.05262111801242236,20125.0,1.0,0.0,1.0,0.0,2.0,0
0.1510026576467746,34.0,1.0,0.32385841990819036,82780.0,9.0,1.0,1.0,1.0,1.0,0
0.24224806201550386,42.0,0.0,0.15848837209302324,25800.0,3.0,0.0,1.0,0.0,0.0,0
0.31600768530690665,39.0,1.0,0.10501567398119123,19778.0,2.0,0.0,1.0,1.0,2.0,0
0.9103322712790168,32.0,1.0,0.4158215748748293,54925.0,7.0,1.0,2.0,1.0,0.0,1
0.2736583080473057,35.0,1.0,0.42550145148366586,76129.0,10.0,1.0,1.0,1.0,0.0,0
1.3573862171003515,52.0,0.0,0.2986113938999063,24557.0,4.0,0.0,1.0,0.0,2.0,0
2.0,33.0,0.0,0.06046946292122478,36382.0,2.0,0.0,2.0,0.0,1.0,0
2.0,53.0,1.0,0.09335624284077892,24444.0,3.0,0.0,2.0,1.0,0.0,1
0.20438863272180255,50.0,1.0,0.3838909055233984,30579.0,5.0,1.0,1.0,1.0,1.0,0
1.1497821162889632,45.0,0.0,0.4928426063261012,28991.0,6.0,0.0,1.0,0.0,1.0,0
2.0,56.0,0.0,0.08054296437100941,41034.0,3.0,0.0,2.0,0.0,0.0,0
1.8518518518518519,33.0,0.0,0.24183333333333334,18000.0,2.0,0.0,1.0,0.0,1.0,0
1.616762594580612,50.0,1.0,0.08688482183276208,30926.0,3.0,1.0,2.0,1.0,2.0,0
2.0,55.0,0.0,0.3124972603340201,22813.0,4.0,0.0,2.0,0.0,2.0,0
0.6944444444444444,41.0,1.0,0.07394444444444444,18000.0,1.0,0.0,1.0,1.0,2.0,0
2.0,39.0,1.0,0.336387475909134,31651.0,5.0,0.0,2.0,1.0,0.0,1
0.17670342097823014,22.0,0.0,0.4762510602205259,35370.0,6.0,0.0,1.0,0.0,1.0,0
0.2337060165276895,24.0,0.0,0.39808548031260516,26743.0,5.0,0.0,1.0,0.0,2.0,0
0.16705423248603427,35.0,0.0,0.05345735439553097,37413.0,2.0,0.0,1.0,0.0,0.0,0
0.20979842567261375,59.0,0.0,0.16204830398952685,59581.0,4.0,0.0,1.0,0.0,0.0,0
0.13249666108414068,48.0,0.0,0.1942931038137839,47171.0,4.0,0.0,1.0,0.0,0.0,0
0.5811790961502696,25.0,0.0,0.37158266691463643,21508.0,4.0,0.0,1.0,0.0,1.0,0
1.4717353231194903,38.0,1.0,0.10724535299571725,22649.0,2.0,0.0,1.0,0.0,1.0,0
0.3472222222222222,43.0,1.0,0.3636666666666667,18000.0,4.0,0.0,1.0,1.0,0.0,0
0.5204213331112869,32.0,0.0,0.17948290936342062,24019.0,3.0,0.0,1.0,0.0,0.0,0
0.9373828271466067,24.0,0.0,0.07617547806524184,22225.0,1.0,0.0,1.0,0.0,2.0,0
0.10179982083231534,56.0,1.0,0.05963026305073703,61395.0,2.0,0.0,1.0,0.0,0.0,0
0.8922676089012617,32.0,0.0,0.1299855452647358,37358.0,2.0,0.0,1.0,0.0,2.0,0
0.21224572961592011,37.0,1.0,0.4514891160389853,58894.0,8.0,0.0,1.0,1.0,1.0,0
2.0,23.0,1.0,0.09573260696856202,35244.0,2.0,0.0,2.0,1.0,0.0,0
2.0,41.0,0.0,0.31416666666666665,18000.0,3.0,0.0,2.0,0.0,1.0,0
1.1541373515779365,33.0,1.0,0.16370284194781454,18051.0,3.0,0.0,1.0,1.0,0.0,0
0.4928866597268225,51.0,1.0,0.24065486893157945,42268.0,4.0,0.0,1.0,1.0,2.0,0
0.6345741372964604,47.0,0.0,0.27169926262485244,78793.0,7.0,0.0,2.0,0.0,0.0,0
0.28519279032626055,26.0,1.0,0.16331279945242985,21915.0,2.0,1.0,1.0,1.0,0.0,0
0.19497738262361566,36.0,0.0,0.22093277179847137,32055.0,3.0,0.0,1.0,0.0,0.0,0
0.4338620665717955,29.0,0.0,0.16469404047065356,28811.0,2.0,0.0,1.0,0.0,0.0,0
0.22935779816513763,52.0,0.0,0.12014678899082569,54500.0,4.0,0.0,1.0,0.0,0.0,0
0.18737258664108405,48.0,0.0,0.05357356997241876,33356.0,2.0,0.0,1.0,0.0,0.0,0
